session,session_year,party,topic_id,topic_label,segments,words,word_share_pct
1995/96,1995,MP,17,skatt / skatten / skatter,1,74,0.544
1995/96,1995,S,-1,Ej grupperade,186,13923,68.0
1995/96,1995,S,16,partier / politiska / valet,18,1269,6.1978
1995/96,1995,S,18,eu / europa / europeiska,15,1099,5.3675
1995/96,1995,S,24,partier / ansvar / folket,11,853,4.1661
1995/96,1995,S,25,jobb / arbetslösheten / arbetsmarknaden,10,822,4.0147
1995/96,1995,S,9,kärnkraft / kärnkraften / el,9,718,3.5067
1995/96,1995,S,21,jobb / arbetslösheten / arbetsmarknaden,5,374,1.8266
1995/96,1995,S,20,skatter / skatten / skatt,4,320,1.5629
1995/96,1995,S,3,flyktingar / migrationspolitik / invandring,3,262,1.2796
1995/96,1995,S,14,vården / vård / sjukvården,2,159,0.7766
1995/96,1995,S,17,skatt / skatten / skatter,2,112,0.547
1995/96,1995,S,23,nato / försvaret / militära,1,89,0.4347
1995/96,1995,S,7,eu / utsläppen / utsläpp,1,87,0.4249
1995/96,1995,S,6,perssons / åt / talar,1,85,0.4151
1995/96,1995,S,13,skolan / skola / elever,1,79,0.3858
1995/96,1995,S,8,skatteväxling / gröna / grön skatteväxling,1,79,0.3858
1995/96,1995,S,1,polisen / poliser / brott,1,73,0.3565
1995/96,1995,S,15,äldre / äldreomsorgen / pensionärer,1,72,0.3516
1995/96,1995,V,-1,Ej grupperade,124,9573,63.5109
1995/96,1995,V,16,partier / politiska / valet,15,1159,7.6892
1995/96,1995,V,21,jobb / arbetslösheten / arbetsmarknaden,14,1071,7.1054
1995/96,1995,V,0,kvinnor / män / kvinnors,8,671,4.4517
1995/96,1995,V,6,perssons / åt / talar,6,514,3.4101
1995/96,1995,V,18,eu / europa / europeiska,6,446,2.9589
1995/96,1995,V,20,skatter / skatten / skatt,5,428,2.8395
1995/96,1995,V,14,vården / vård / sjukvården,3,262,1.7382
1995/96,1995,V,25,jobb / arbetslösheten / arbetsmarknaden,2,177,1.1743
1995/96,1995,V,9,kärnkraft / kärnkraften / el,2,172,1.1411
1995/96,1995,V,3,flyktingar / migrationspolitik / invandring,2,170,1.1278
1995/96,1995,V,12,skolan / lärare / eleverna,2,167,1.1079
1995/96,1995,V,24,partier / ansvar / folket,1,90,0.5971
1995/96,1995,V,8,skatteväxling / gröna / grön skatteväxling,1,89,0.5905
1995/96,1995,V,10,barn / föräldrar / barnen,1,84,0.5573
