session,session_year,party,topic_id,topic_label,segments,words,word_share_pct
2007/08,2007,S,15,jobb / arbetslösheten / arbetsmarknaden,11,846,5.6551
2007/08,2007,S,19,skatten / miljarder / skatt,10,656,4.385
2007/08,2007,S,2,kvinnor / män / kvinnors,8,586,3.9171
2007/08,2007,S,18,partier / ta / politiska,6,484,3.2353
2007/08,2007,S,8,skolan / lärare / skola,4,307,2.0521
2007/08,2007,S,22,jobb / arbetslösheten / arbetsmarknaden,4,307,2.0521
2007/08,2007,S,24,se / sveriges / världen,3,244,1.631
2007/08,2007,S,4,bostäder / hyresrätter / marknadshyror,3,227,1.5174
2007/08,2007,S,13,äldre / äldreomsorgen / pensionärer,3,195,1.3035
2007/08,2007,S,9,barn / barnen / föräldrar,2,176,1.1765
2007/08,2007,S,7,sd / nej / ta,7,127,0.8489
2007/08,2007,S,10,perssons / går / lite,1,90,0.6016
2007/08,2007,S,5,utsläppen / eu / kärnkraft,1,87,0.5816
2007/08,2007,S,14,skatt / skatten / skatter,1,82,0.5481
2007/08,2007,S,6,migrationspolitik / flyktingar / invandring,1,77,0.5147
2008/09,2008,S,-1,Ej grupperade,136,10344,59.8057
2008/09,2008,S,12,vården / vård / sjukvården,17,1194,6.9033
2008/09,2008,S,15,jobb / arbetslösheten / arbetsmarknaden,10,855,4.9433
2008/09,2008,S,16,eu / europa / europeiska,12,801,4.6311
2008/09,2008,S,9,barn / barnen / föräldrar,8,650,3.7581
2008/09,2008,S,5,utsläppen / eu / kärnkraft,8,610,3.5268
2008/09,2008,S,8,skolan / lärare / skola,8,583,3.3707
2008/09,2008,S,22,jobb / arbetslösheten / arbetsmarknaden,7,510,2.9487
2008/09,2008,S,18,partier / ta / politiska,7,350,2.0236
2008/09,2008,S,23,partier / ta / ansvar,6,323,1.8675
2008/09,2008,S,13,äldre / äldreomsorgen / pensionärer,3,262,1.5148
2008/09,2008,S,19,skatten / miljarder / skatt,4,259,1.4975
2008/09,2008,S,2,kvinnor / män / kvinnors,3,240,1.3876
2008/09,2008,S,14,skatt / skatten / skatter,3,186,1.0754
2008/09,2008,S,6,migrationspolitik / flyktingar / invandring,1,76,0.4394
2008/09,2008,S,7,sd / nej / ta,5,53,0.3064
2009/10,2009,S,-1,Ej grupperade,99,7676,60.0908
2009/10,2009,S,5,utsläppen / eu / kärnkraft,15,1132,8.8618
2009/10,2009,S,15,jobb / arbetslösheten / arbetsmarknaden,12,858,6.7168
2009/10,2009,S,19,skatten / miljarder / skatt,10,676,5.292
2009/10,2009,S,12,vården / vård / sjukvården,8,626,4.9006
2009/10,2009,S,8,skolan / lärare / skola,7,520,4.0708
2009/10,2009,S,2,kvinnor / män / kvinnors,4,323,2.5286
2009/10,2009,S,13,äldre / äldreomsorgen / pensionärer,3,209,1.6361
2009/10,2009,S,23,partier / ta / ansvar,3,201,1.5735
2009/10,2009,S,22,jobb / arbetslösheten / arbetsmarknaden,3,190,1.4874
2009/10,2009,S,24,se / sveriges / världen,1,87,0.6811
2009/10,2009,S,14,skatt / skatten / skatter,1,85,0.6654
2009/10,2009,S,11,euron / valuta / europa,1,81,0.6341
2009/10,2009,S,9,barn / barnen / föräldrar,1,80,0.6263
2009/10,2009,S,18,partier / ta / politiska,1,26,0.2035
2009/10,2009,S,7,sd / nej / ta,3,4,0.0313
2010/11,2010,S,-1,Ej grupperade,104,7674,58.0704
2010/11,2010,S,23,partier / ta / ansvar,10,781,5.91
2010/11,2010,S,8,skolan / lärare / skola,10,736,5.5694
2010/11,2010,S,2,kvinnor / män / kvinnors,7,583,4.4117
2010/11,2010,S,6,migrationspolitik / flyktingar / invandring,6,527,3.9879
2010/11,2010,S,22,jobb / arbetslösheten / arbetsmarknaden,5,385,2.9134
2010/11,2010,S,5,utsläppen / eu / kärnkraft,5,359,2.7166
2010/11,2010,S,19,skatten / miljarder / skatt,4,345,2.6107
2010/11,2010,S,3,polisen / brott / poliser,3,274,2.0734
2010/11,2010,S,9,barn / barnen / föräldrar,4,250,1.8918
2010/11,2010,S,12,vården / vård / sjukvården,3,250,1.8918
2010/11,2010,S,15,jobb / arbetslösheten / arbetsmarknaden,3,249,1.8842
2010/11,2010,S,24,se / sveriges / världen,2,190,1.4378
2010/11,2010,S,17,fn / afghanistan / fn s,2,168,1.2713
2010/11,2010,S,18,partier / ta / politiska,2,129,0.9762
2010/11,2010,S,4,bostäder / hyresrätter / marknadshyror,1,93,0.7037
2010/11,2010,S,10,perssons / går / lite,1,91,0.6886
2010/11,2010,S,13,äldre / äldreomsorgen / pensionärer,1,89,0.6735
2010/11,2010,S,7,sd / nej / ta,8,42,0.3178
2011/12,2011,S,-1,Ej grupperade,141,10691,65.3005
2011/12,2011,S,8,skolan / lärare / skola,20,1553,9.4857
2011/12,2011,S,15,jobb / arbetslösheten / arbetsmarknaden,10,845,5.1613
2011/12,2011,S,22,jobb / arbetslösheten / arbetsmarknaden,7,568,3.4693
2011/12,2011,S,2,kvinnor / män / kvinnors,7,523,3.1945
2011/12,2011,S,23,partier / ta / ansvar,5,324,1.979
2011/12,2011,S,16,eu / europa / europeiska,3,190,1.1605
2011/12,2011,S,18,partier / ta / politiska,2,182,1.1117
2011/12,2011,S,4,bostäder / hyresrätter / marknadshyror,2,178,1.0872
2011/12,2011,S,21,nato / försvaret / militära,2,176,1.075
2011/12,2011,S,12,vården / vård / sjukvården,2,172,1.0506
2011/12,2011,S,5,utsläppen / eu / kärnkraft,2,165,1.0078
2011/12,2011,S,24,se / sveriges / världen,3,108,0.6597
2011/12,2011,S,10,perssons / går / lite,1,101,0.6169
2011/12,2011,S,11,euron / valuta / europa,2,99,0.6047
2011/12,2011,S,19,skatten / miljarder / skatt,2,98,0.5986
2011/12,2011,S,6,migrationspolitik / flyktingar / invandring,1,92,0.5619
2011/12,2011,S,14,skatt / skatten / skatter,1,84,0.5131
2011/12,2011,S,1,emu / folkomröstning / eu,1,82,0.5009
2011/12,2011,S,17,fn / afghanistan / fn s,1,75,0.4581
2011/12,2011,S,9,barn / barnen / föräldrar,1,38,0.2321
2011/12,2011,S,7,sd / nej / ta,2,28,0.171
2012/13,2012,S,-1,Ej grupperade,117,9132,54.4317
2012/13,2012,S,8,skolan / lärare / skola,38,2949,17.5776
2012/13,2012,S,22,jobb / arbetslösheten / arbetsmarknaden,17,1330,7.9275
2012/13,2012,S,15,jobb / arbetslösheten / arbetsmarknaden,16,1011,6.0261
2012/13,2012,S,5,utsläppen / eu / kärnkraft,5,436,2.5988
2012/13,2012,S,14,skatt / skatten / skatter,3,241,1.4365
2012/13,2012,S,2,kvinnor / män / kvinnors,3,239,1.4246
2012/13,2012,S,6,migrationspolitik / flyktingar / invandring,3,227,1.353
2012/13,2012,S,19,skatten / miljarder / skatt,3,192,1.1444
2012/13,2012,S,3,polisen / brott / poliser,2,182,1.0848
2012/13,2012,S,23,partier / ta / ansvar,2,181,1.0789
2012/13,2012,S,9,barn / barnen / föräldrar,2,178,1.061
2012/13,2012,S,13,äldre / äldreomsorgen / pensionärer,2,164,0.9775
2012/13,2012,S,0,sjöstedts / företag / min,1,97,0.5782
2012/13,2012,S,24,se / sveriges / världen,2,91,0.5424
2012/13,2012,S,17,fn / afghanistan / fn s,1,86,0.5126
2012/13,2012,S,7,sd / nej / ta,3,27,0.1609
2012/13,2012,S,4,bostäder / hyresrätter / marknadshyror,1,14,0.0834
2013/14,2013,S,-1,Ej grupperade,149,11539,52.9822
