session,session_year,party,topic_id,topic_label,segments,words,word_share_pct
2025/26,2025,C,15,jobb / arbetslösheten / arbetsmarknaden,3,250,2.1735
2025/26,2025,C,23,partier / ta / ansvar,3,224,1.9475
2025/26,2025,C,3,polisen / brott / poliser,2,166,1.4432
2025/26,2025,C,20,ryssland / ukraina / ryska,3,155,1.3476
2025/26,2025,C,9,barn / barnen / föräldrar,2,106,0.9216
2025/26,2025,C,6,migrationspolitik / flyktingar / invandring,1,86,0.7477
2025/26,2025,C,18,partier / ta / politiska,3,84,0.7303
2025/26,2025,C,21,nato / försvaret / militära,1,81,0.7042
2025/26,2025,C,7,sd / nej / ta,2,24,0.2087
2025/26,2025,C,24,se / sveriges / världen,2,6,0.0522
