session,session_year,party,topic_id,topic_label,segments,words,word_share_pct
1994/95,1994,S,15,äldre / äldreomsorgen / pensionärer,2,180,1.2075
1994/95,1994,S,17,skatt / skatten / skatter,2,163,1.0934
1994/95,1994,S,0,kvinnor / män / kvinnors,2,140,0.9392
1994/95,1994,S,14,vården / vård / sjukvården,2,118,0.7916
1994/95,1994,S,25,jobb / arbetslösheten / arbetsmarknaden,1,74,0.4964
1994/95,1994,S,10,barn / föräldrar / barnen,1,71,0.4763
1994/95,1994,S,19,fn / afghanistan / usa,1,39,0.2616
1994/95,1994,V,-1,Ej grupperade,81,6491,69.7657
1994/95,1994,V,16,partier / politiska / valet,11,890,9.5658
1994/95,1994,V,20,skatter / skatten / skatt,6,479,5.1483
1994/95,1994,V,21,jobb / arbetslösheten / arbetsmarknaden,4,341,3.6651
1994/95,1994,V,25,jobb / arbetslösheten / arbetsmarknaden,4,274,2.945
1994/95,1994,V,8,skatteväxling / gröna / grön skatteväxling,3,238,2.558
1994/95,1994,V,9,kärnkraft / kärnkraften / el,2,150,1.6122
1994/95,1994,V,0,kvinnor / män / kvinnors,1,92,0.9888
1994/95,1994,V,10,barn / föräldrar / barnen,1,91,0.9781
1994/95,1994,V,17,skatt / skatten / skatter,1,90,0.9673
1994/95,1994,V,24,partier / ansvar / folket,1,84,0.9028
1994/95,1994,V,23,nato / försvaret / militära,1,84,0.9028
