session,session_year,party,topic_id,topic_label,segments,words,word_share_pct
2020/21,2020,KD,4,bostäder / hyresrätter / marknadshyror,2,109,1.2848
2020/21,2020,KD,9,barn / barnen / föräldrar,1,83,0.9783
2020/21,2020,KD,8,skolan / lärare / skola,1,74,0.8722
2020/21,2020,KD,7,sd / nej / ta,1,6,0.0707
2021/22,2021,KD,-1,Ej grupperade,38,3053,56.3284
2021/22,2021,KD,12,vården / vård / sjukvården,9,683,12.6015
2021/22,2021,KD,5,utsläppen / eu / kärnkraft,9,650,11.9926
2021/22,2021,KD,23,partier / ta / ansvar,7,573,10.572
2021/22,2021,KD,9,barn / barnen / föräldrar,3,196,3.6162
2021/22,2021,KD,6,migrationspolitik / flyktingar / invandring,2,159,2.9336
2021/22,2021,KD,3,polisen / brott / poliser,1,87,1.6052
2021/22,2021,KD,7,sd / nej / ta,1,10,0.1845
2021/22,2021,KD,24,se / sveriges / världen,2,9,0.1661
2022/23,2022,KD,5,utsläppen / eu / kärnkraft,45,3263,34.1282
2022/23,2022,KD,-1,Ej grupperade,43,3176,33.2183
2022/23,2022,KD,9,barn / barnen / föräldrar,8,681,7.1227
2022/23,2022,KD,18,partier / ta / politiska,6,367,3.8385
2022/23,2022,KD,12,vården / vård / sjukvården,5,353,3.6921
2022/23,2022,KD,2,kvinnor / män / kvinnors,4,350,3.6607
2022/23,2022,KD,16,eu / europa / europeiska,4,313,3.2737
2022/23,2022,KD,3,polisen / brott / poliser,4,284,2.9704
2022/23,2022,KD,20,ryssland / ukraina / ryska,3,252,2.6357
2022/23,2022,KD,6,migrationspolitik / flyktingar / invandring,2,171,1.7885
2022/23,2022,KD,7,sd / nej / ta,4,124,1.2969
2022/23,2022,KD,14,skatt / skatten / skatter,1,81,0.8472
2022/23,2022,KD,23,partier / ta / ansvar,1,79,0.8263
2022/23,2022,KD,22,jobb / arbetslösheten / arbetsmarknaden,1,59,0.6171
2022/23,2022,KD,24,se / sveriges / världen,1,8,0.0837
2023/24,2023,KD,-1,Ej grupperade,75,5401,46.3128
2023/24,2023,KD,5,utsläppen / eu / kärnkraft,55,4034,34.591
2023/24,2023,KD,20,ryssland / ukraina / ryska,7,599,5.1363
2023/24,2023,KD,16,eu / europa / europeiska,5,316,2.7097
2023/24,2023,KD,6,migrationspolitik / flyktingar / invandring,3,262,2.2466
2023/24,2023,KD,24,se / sveriges / världen,2,186,1.5949
2023/24,2023,KD,21,nato / försvaret / militära,2,180,1.5435
2023/24,2023,KD,3,polisen / brott / poliser,2,166,1.4234
2023/24,2023,KD,18,partier / ta / politiska,3,165,1.4149
2023/24,2023,KD,9,barn / barnen / föräldrar,1,90,0.7717
2023/24,2023,KD,19,skatten / miljarder / skatt,1,81,0.6946
2023/24,2023,KD,4,bostäder / hyresrätter / marknadshyror,1,81,0.6946
2023/24,2023,KD,8,skolan / lärare / skola,1,52,0.4459
2023/24,2023,KD,7,sd / nej / ta,3,49,0.4202
2024/25,2024,KD,-1,Ej grupperade,60,4294,43.888
2024/25,2024,KD,5,utsläppen / eu / kärnkraft,43,3267,33.3913
2024/25,2024,KD,12,vården / vård / sjukvården,7,571,5.8361
2024/25,2024,KD,2,kvinnor / män / kvinnors,5,333,3.4035
2024/25,2024,KD,16,eu / europa / europeiska,4,303,3.0969
2024/25,2024,KD,24,se / sveriges / världen,3,240,2.453
2024/25,2024,KD,6,migrationspolitik / flyktingar / invandring,3,239,2.4428
2024/25,2024,KD,20,ryssland / ukraina / ryska,2,152,1.5536
2024/25,2024,KD,17,fn / afghanistan / fn s,2,110,1.1243
2024/25,2024,KD,18,partier / ta / politiska,1,94,0.9608
2024/25,2024,KD,14,skatt / skatten / skatter,1,92,0.9403
2024/25,2024,KD,3,polisen / brott / poliser,1,74,0.7563
2024/25,2024,KD,7,sd / nej / ta,5,15,0.1533
2025/26,2025,KD,-1,Ej grupperade,59,4377,44.6314
2025/26,2025,KD,5,utsläppen / eu / kärnkraft,22,1601,16.3251
2025/26,2025,KD,12,vården / vård / sjukvården,19,1387,14.143
2025/26,2025,KD,2,kvinnor / män / kvinnors,12,843,8.5959
2025/26,2025,KD,16,eu / europa / europeiska,7,526,5.3635
2025/26,2025,KD,24,se / sveriges / världen,2,177,1.8048
2025/26,2025,KD,9,barn / barnen / föräldrar,2,163,1.6621
2025/26,2025,KD,3,polisen / brott / poliser,2,138,1.4072
2025/26,2025,KD,6,migrationspolitik / flyktingar / invandring,2,133,1.3562
2025/26,2025,KD,22,jobb / arbetslösheten / arbetsmarknaden,1,94,0.9585
2025/26,2025,KD,23,partier / ta / ansvar,2,89,0.9075
2025/26,2025,KD,4,bostäder / hyresrätter / marknadshyror,1,86,0.8769
2025/26,2025,KD,19,skatten / miljarder / skatt,1,82,0.8361
2025/26,2025,KD,17,fn / afghanistan / fn s,1,76,0.775
2025/26,2025,KD,7,sd / nej / ta,3,35,0.3569
